"meterID","mean","max","ToUmax","TEC","MDM","LF","Var","SD","IQR","Range","MORNMAX","MORNPEAK","MORNRANGE","WDay.Area","WDay.MidPoint","WDay.Centroid","WDay.AM.Slope","WEnd.Area","WEnd.MidPoint","WEnd.Centroid","WEnd.AM.Slope","Class"
"2254","-0.499853336763606","-0.36064984544605","0.148936170212766","-0.499853336763606","-0.354826791309508","-0.486468268615386","-0.760729631540416","-0.323564362630766","-0.587096774193548","-0.36064984544605","-0.672140463168846","-0.662062339445443","-0.415385109082561","-0.474697269160949","-0.474697269160948","0.515151515151515","-0.279944440613517","-0.516321633704106","-0.516321633704104","0.548387096774194","-0.643783982843403","M"
"2255","-0.30236105540689","0.147149737617712","0.617021276595745","-0.302361055406889","-0.0886670833814418","-0.497658363389321","-0.620751092696502","-0.142361231171249","-0.408467741935484","0.147149737617712","-0.444562084500114","-0.440662797422661","-0.282866706491635","-0.282090252538599","-0.282090252538601","0.575757575757576","-0.159112625969088","-0.326528499132568","-0.326528499132566","0.419354838709677","-0.549401035461301","B"
"2256","-0.344173969958534","-0.00841061030838919","0.0638297872340425","-0.344173969958534","-0.137260272881823","-0.501984956395148","-0.559087809750967","-0.0734351883295807","-0.159677419354839","-0.0101358637049818","-0.781420378807262","-0.8473973508792","-0.498960765824254","-0.324549992107738","-0.324549992107739","0.515151515151515","-0.192182282072247","-0.341834598612934","-0.341834598612936","0.483870967741935","-0.125219331499254","I"
"2258","-0.318832407930378","0.561210552799942","0.0212765957446808","-0.318832407930377","0.311630721699558","-0.717546107342031","-0.471426223076937","0.0167230363938966","-0.511088709677419","0.561210552799942","-0.266777961384219","-0.217999978057218","-0.0420136951810136","-0.317540363799267","-0.317540363799266","0.393939393939394","-0.235375436315217","-0.25474221453621","-0.25474221453621","0.290322580645161","-0.353919805905163","C"
"2259","-0.790092352238646","-0.344116167062037","0.617021276595745","-0.790092352238645","-0.523390837318004","-0.772955387262383","-0.892092482558046","-0.55328025248329","-0.837096774193548","-0.345985191575013","-0.786681669307678","-0.722552321781503","-0.495053146583857","-0.772300493454925","-0.772300493454925","0.454545454545455","-0.223239059693504","-0.802747395152648","-0.802747395152649","0.419354838709677","-0.582273682386327","K"
"2262","-0.393092257008288","-0.0506793185249085","0.787234042553191","-0.393092257008286","-0.102805658296539","-0.575894432469285","-0.815162656409503","-0.408264124929099","-0.679637096774194","-0.0624685500682914","-0.39844309904429","-0.418221600161747","-0.199483591948775","-0.391976952846959","-0.391976952846958","0.272727272727273","-0.108823500438368","-0.351532865465764","-0.351532865465764","0.290322580645161","-0.673353118298204","I"
"2263","-0.743341351206383","-0.510459348716843","-0.0638297872340425","-0.743341351206382","-0.616497127455001","-0.571319469416795","-0.904143167166548","-0.580269233994406","-0.858064516129032","-0.510459348716843","-0.832246537118108","-0.78294826362059","-0.529676183517401","-0.734684397293631","-0.734684397293632","0.696969696969697","-0.257888152256361","-0.742916916373763","-0.742916916373763","0.870967741935484","-0.662608582631112","K"
"2264","-0.43368128116859","0.0679318524908346","0.659574468085106","-0.433681281168589","-0.221703142480622","-0.529745526266618","-0.647881585251353","-0.174456843406137","-0.389314516129032","0.0653439723959455","-0.568379106937639","-0.483338374948864","-0.324482974826343","-0.452447469989505","-0.452447469989506","0.696969696969697","-0.198329278023505","-0.427419874225717","-0.427419874225715","0.67741935483871","-0.589140653770336","M"
"2265","-0.629404059443257","-0.298684494285098","0.148936170212766","-0.629404059443257","-0.400793881459245","-0.622356395371568","-0.846182942990268","-0.462216516793487","-0.520967741935484","-0.302135001078283","-0.843880180540576","-0.818022234308167","-0.551068115505571","-0.632288571910044","-0.632288571910045","0.575757575757576","-0.248973037936028","-0.585000540681133","-0.585000540681134","0.67741935483871","-0.47867339644304","I"
"2266","-0.459859979558348","-0.335202357846309","0.531914893617021","-0.459859979558348","-0.407506439835809","-0.366823242229371","-0.886041993205567","-0.540296975829204","-0.690322580645161","-0.373301703687729","-0.687749052557776","-0.72500677875249","-0.494900100220683","-0.483679400056442","-0.483679400056445","0.333333333333333","-0.299623365151918","-0.373827303046676","-0.373827303046677","0.419354838709677","-0.64544115417109","I"
"2267","-0.795957927269881","-0.551290345769535","0.446808510638298","-0.795957927269881","-0.63616022550374","-0.663133775282631","-0.935985925473557","-0.661119736466283","-0.858064516129032","-0.551290345769535","-0.836249754393008","-0.774735393551643","-0.550174522223813","-0.782557890370886","-0.782557890370887","0.272727272727273","-0.24102003355892","-0.81359170388424","-0.81359170388424","0.612903225806452","-0.621244286549835","K"
"2270","-0.519935277291081","-0.0351520379555749","0.914893617021277","-0.51993527729108","-0.284559125058227","-0.578579974248006","-0.829697736750185","-0.432930943639662","-0.605645161290323","-0.0351520379555749","-0.487121712223525","-0.463351634658938","-0.250497400680317","-0.50172335555351","-0.501723355553511","0.454545454545455","-0.0473108534539088","-0.54470532602613","-0.544705326026129","0.483870967741935","-0.396713818426013","I"
"2271","-0.591503012906153","-0.137660843936453","0.276595744680851","-0.591503012906153","-0.258202579119405","-0.684363408305407","-0.821970646343723","-0.419692283656374","-0.611895161290323","-0.146862195384947","-0.767898211981098","-0.764102548027265","-0.506282306359323","-0.590463964502622","-0.590463964502625","0.333333333333333","-0.282059112297604","-0.577059832040644","-0.577059832040646","0.419354838709677","-0.617128436193489","M"
"2278","-0.508531812984543","0.0746890949608223","0.617021276595745","-0.508531812984543","0.243468394042306","-0.826861271492678","-0.51816505926677","-0.0303283761818816","-0.592741935483871","0.072244985982316","-0.389011790549183","-0.307003039075394","-0.15451017758315","-0.509972487748655","-0.509972487748654","0.575757575757576","-0.260840155119706","-0.504583570331131","-0.504583570331132","0.354838709677419","-0.410133656824731","C"
"2281","-0.784126244490054","-0.413988929624039","0.872340425531915","-0.784126244490054","-0.421624311723886","-0.83535494962848","-0.903828360662647","-0.579543338121376","-0.799193548387097","-0.417439436417224","-0.71529661550031","-0.633705994924947","-0.436974520249021","-0.767757535400448","-0.767757535400449","0.575757575757576","-0.0886651627541961","-0.803421018613855","-0.803421018613855","0.935483870967742","-0.657658731018348","K"
